1,80,Small room,none
2,80,Small room,none
3,80,Small room,none
4,120,Medium room,none
5,120,Medium room,none
6,120,Medium room,none
7,200,Big room with balcony,none
8,200,Big room with balcony,none
9,200,Big room with balcony,none
101,80,Small room,none
102,80,Small room,none
103,80,Small room,none
104,120,Medium room,none
105,120,Medium room,none
106,120,Medium room,none
107,200,Big room with balcony,none
108,200,Big room with balcony,none
109,200,Big room with balcony,none
201,80,Small room,none
202,80,Small room,none
203,80,Small room,none
204,120,Medium room,none
205,120,Medium room,none
206,120,Medium room,none
207,200,Big room with balcony,none
208,200,Big room with balcony,none
209,200,Big room with balcony,none
301,80,Small room,none
302,80,Small room,none
303,80,Small room,none
304,120,Medium room,none
305,120,Medium room,none
306,120,Medium room,none
307,200,Big room with balcony,none
308,200,Big room with balcony,none
309,200,Big room with balcony,none
